case_id,source_title,court,decision_date,text_length_chars,case_category_guess,is_california_state_case,is_federal_case,is_out_of_state_case,contains_criminal_signal,contains_admin_signal,contains_procedure_only_signal,has_full_text,has_potential_fact_background,status,excluded_reason,notes
US_california_2008336,United States v. Packer,"District Court, C.D. California",1994-03-24,31865,unclear,False,True,True,True,False,False,True,True,fail,federal_case,
US_california_2255513,People v. Calderon,California Court of Appeal,2005-06-27,27475,auto_accident,True,False,False,True,False,True,True,True,fail,criminal_habeas_signal,
US_california_2264181,Beck v. State of Cal.,"District Court, C.D. California",1979-10-19,27644,unclear,False,True,True,False,True,False,True,False,fail,federal_case,
US_california_2284069,Channing Properties v. City of Berkeley,California Court of Appeal,1992-11-25,31651,contract_damages,True,False,False,False,False,False,True,True,fail,no_liability_damages_keyword,
US_california_2306305,"Valley Crest Landscape, Inc. v. City Council",California Court of Appeal,1996-01-23,23987,unclear,True,False,False,False,True,False,True,True,fail,administrative_public_law_signal,
US_california_2413972,Willis v. Mullins,"District Court, E.D. California",2007-09-25,82041,unclear,False,True,True,True,False,True,True,False,fail,federal_case,
US_california_2075760,"Greenfield v. Philles Records, Inc.",New York Court of Appeals,2002-10-17,22095,contract_damages,False,False,True,False,False,False,True,False,fail,out_of_state_or_not_california_state,ip signal present; insurance coverage signal present
US_california_2641413,Parker v. State of California,California Court of Appeal,2013-11-06,118910,unclear,True,False,False,False,False,False,True,True,fail,no_liability_damages_keyword,
US_california_2094073,Kuchenig v. California Company,"District Court, E.D. Louisiana",1964-09-13,23830,property_damage,False,True,True,False,False,False,True,False,fail,federal_case,
US_california_2096643,Premier-Pabst Sales Co. v. State Board of Equalization,"District Court, S.D. California",1935-12-11,29487,product_liability,False,True,True,False,False,False,True,False,fail,federal_case,
US_california_2106678,Chrysler Corp. v. New Motor Vehicle Board,California Court of Appeal,1979-03-01,20442,personal_injury,True,False,False,False,False,True,True,False,fail,procedure_only_signal,
US_california_2106781,Krueger v. Superior Court,California Court of Appeal,1979-02-28,11205,unclear,True,False,False,False,True,True,True,True,fail,administrative_public_law_signal,
US_california_2107226,Flores v. Workmen's Compensation Appeals Board,California Court of Appeal,1973-12-27,64838,auto_accident,True,False,False,False,False,True,True,True,fail,insurance_coverage_only_signal,insurance coverage signal present
US_california_770695,Soghomon Abovian Lousine Abovian Iskoui Abovian v. Immigration and Naturalization Service,Court of Appeals for the Ninth Circuit,2000-10-12,1031,unclear,False,True,True,True,False,False,False,False,fail,no_full_text_or_too_short,
US_california_2091450,In Re Alameda County Assessor's Parcel Nos. 537-801-2-4 & 537-850-9,"District Court, N.D. California",1987-06-03,39111,personal_injury,False,True,True,False,True,False,True,False,fail,federal_case,
US_california_2582746,Rusheen v. Cohen,California Supreme Court,2006-02-23,41539,auto_accident,False,False,True,False,False,True,True,True,fail,out_of_state_or_not_california_state,
US_california_2127036,"Baltimore Football Club, Inc. v. Superior Court",California Court of Appeal,1985-06-14,29740,unclear,True,False,False,False,True,True,True,True,fail,administrative_public_law_signal,
US_california_2127687,Reiman v. Workers' Compensation Appeals Board,California Court of Appeal,1977-02-02,23081,personal_injury,True,False,False,False,True,False,True,True,fail,administrative_public_law_signal,insurance coverage signal present
US_california_2128374,Diaz v. San Jose Unified School District,"District Court, N.D. California",1981-07-15,85982,unclear,False,True,True,False,False,True,True,True,fail,federal_case,
US_california_2128377,Service Employees International Union v. Sacramento City Unified School District,California Court of Appeal,1984-02-03,16987,unclear,True,False,False,False,True,True,True,False,fail,administrative_public_law_signal,
US_california_2130063,People v. Johnson,California Court of Appeal,1981-06-23,13377,unclear,True,False,False,True,False,False,True,False,fail,criminal_habeas_signal,
US_california_2131721,Gibson v. Superior Court,California Court of Appeal,1982-08-05,22991,unclear,True,False,False,True,False,True,True,False,fail,criminal_habeas_signal,
US_california_2131834,La Bato v. State Farm Fire & Casualty Co.,California Court of Appeal,1989-09-19,19122,personal_injury,True,False,False,False,False,False,True,True,fail,insurance_coverage_only_signal,insurance coverage signal present
US_california_2132204,Graydon v. Pasadena Redevelopment Agency,California Court of Appeal,1980-03-25,32658,fraud_damages,True,False,False,False,True,False,True,False,fail,administrative_public_law_signal,
US_california_2133022,People v. Harper,California Court of Appeal,1981-07-02,13904,fraud_damages,True,False,False,True,False,True,True,True,fail,criminal_habeas_signal,
US_california_2107611,People v. Velasquez,California Court of Appeal,1987-05-29,24085,auto_accident,True,False,False,True,False,False,True,True,fail,criminal_habeas_signal,
US_california_2107717,Quintana v. Municipal Court,California Court of Appeal,1987-06-02,16690,unclear,True,False,False,True,True,True,True,False,fail,criminal_habeas_signal,
US_california_2107974,Collins v. Woods,California Court of Appeal,1984-07-20,14904,unclear,True,False,False,False,True,False,True,False,fail,administrative_public_law_signal,
US_california_2109835,Watson v. State Board of Education,California Court of Appeal,1971-12-30,15525,personal_injury,True,False,False,False,True,False,True,True,fail,administrative_public_law_signal,
US_california_2133682,People v. Redondo,California Court of Appeal,1988-08-04,15757,personal_injury,True,False,False,True,False,False,True,True,fail,criminal_habeas_signal,
US_california_2110997,People v. Frye,California Court of Appeal,1985-04-15,17884,unclear,True,False,False,True,False,False,True,True,fail,criminal_habeas_signal,
US_california_2111698,Gaffney v. Downey Savings & Loan Assn.,California Court of Appeal,1988-04-29,38683,contract_damages,True,False,False,False,False,False,True,True,fail,no_specific_liability_category,
US_california_2620324,Community Youth Athletic Center v. City of National City,California Court of Appeal,2013-10-30,157917,unclear,True,False,False,False,True,True,True,False,fail,administrative_public_law_signal,
US_california_2113835,People v. Lujan,California Court of Appeal,1981-11-02,8790,personal_injury,True,False,False,True,False,True,True,True,fail,criminal_habeas_signal,
US_california_2114468,People v. Harris,California Court of Appeal,1977-01-05,24064,personal_injury,True,False,False,True,False,False,True,True,fail,criminal_habeas_signal,
US_california_2115974,In Re Marriage of Stevenot,California Court of Appeal,1984-04-25,60115,fraud_damages,True,False,False,False,True,True,True,True,fail,administrative_public_law_signal,
US_california_2117320,Jardine v. Maryland Casualty Co.,"District Court, N.D. California",2011-10-04,35855,property_damage,False,True,True,False,False,True,True,True,fail,federal_case,insurance coverage signal present
US_california_2117366,People v. Aguilar,California Court of Appeal,1989-10-26,5329,unclear,True,False,False,True,False,False,True,True,fail,criminal_habeas_signal,
US_california_2117495,In Re Marriage of Roesch,California Court of Appeal,1978-07-24,25433,unclear,True,False,False,False,True,False,True,False,fail,administrative_public_law_signal,insurance coverage signal present
US_california_2118269,People v. Isaac,California Court of Appeal,1976-03-29,10119,personal_injury,True,False,False,True,False,False,True,True,fail,criminal_habeas_signal,
US_california_2119018,In Re Dayan,California Court of Appeal,1991-06-14,9996,unclear,True,False,False,True,True,False,True,False,fail,criminal_habeas_signal,
US_california_2119227,C.I.T. Corp. v. Anwright Corp.,California Court of Appeal,1987-05-18,16932,unclear,True,False,False,False,False,True,True,True,fail,no_liability_damages_keyword,
US_california_2136310,Harold A. Newman Co. v. Nero,California Court of Appeal,1973-04-05,14968,product_liability,True,False,False,False,False,False,True,True,pass,,
US_california_130710,Appleberry v. United States District Court for the Central District of California,Supreme Court of the United States,2003-06-23,210,unclear,False,True,True,False,False,False,False,False,fail,no_full_text_or_too_short,
US_california_2121369,Paulfrey v. Blue Chip Stamps,California Court of Appeal,1983-12-27,27167,personal_injury,True,False,False,False,False,True,True,True,fail,insurance_coverage_only_signal,insurance coverage signal present
US_california_2121754,Blackwell v. Phelps Dodge Corp.,California Court of Appeal,1984-06-20,17872,personal_injury,True,False,False,False,False,True,True,True,warning,,procedure term present but factual background detected
US_california_2122109,People v. Ladd,California Court of Appeal,1982-02-25,11919,product_liability,True,False,False,True,False,True,True,False,fail,criminal_habeas_signal,
US_california_2122698,Baptist v. Workers' Compensation Appeals Board,California Court of Appeal,1982-11-02,11374,auto_accident,True,False,False,False,True,False,True,True,fail,administrative_public_law_signal,
US_california_2123401,Stevens v. Superior Court,California Court of Appeal,1986-04-30,12681,personal_injury,True,False,False,False,False,True,True,True,warning,,procedure term present but factual background detected
US_california_2123420,People v. Stanislawski,California Court of Appeal,1986-05-05,19032,unclear,True,False,False,True,False,False,True,True,fail,criminal_habeas_signal,
US_california_2123964,Joyce v. Department of Motor Vehicles,California Court of Appeal,1979-03-15,41631,auto_accident,True,False,False,False,True,False,True,False,fail,administrative_public_law_signal,
US_california_2158421,People v. Lunafelix,California Court of Appeal,1985-05-13,12055,personal_injury,True,False,False,True,False,False,True,True,fail,criminal_habeas_signal,
US_california_2159953,St. John v. Superior Court,California Court of Appeal,1978-12-05,26932,personal_injury,True,False,False,True,True,True,True,True,fail,criminal_habeas_signal,
US_california_2160162,Palmer v. Agee,California Court of Appeal,1978-12-15,19273,unclear,True,False,False,False,False,True,True,False,fail,attorney_fee_only_signal,
US_california_2160762,Miller v. Sciaroni,California Court of Appeal,1985-09-20,19554,personal_injury,True,False,False,False,False,True,True,True,fail,insurance_coverage_only_signal,insurance coverage signal present
US_california_2161288,In Re Marriage of Ramer,California Court of Appeal,1986-11-24,38311,unclear,True,False,False,False,True,True,True,True,fail,administrative_public_law_signal,insurance coverage signal present
US_california_2161425,Parker v. Contractors State License Board,California Court of Appeal,1986-10-29,17321,fraud_damages,True,False,False,False,True,False,True,True,fail,administrative_public_law_signal,
US_california_2163022,Karlsen v. American Savings & Loan Ass'n,California Court of Appeal,1971-02-08,21449,unclear,True,False,False,False,False,False,True,True,fail,no_specific_liability_category,
US_california_2163751,St. Paul Fire & Marine Insurance v. Superior Court,California Court of Appeal,1984-05-21,8542,unclear,True,False,False,True,False,True,True,False,fail,criminal_habeas_signal,insurance coverage signal present
US_california_2163846,CAL. SCH. EMP. ASSN. v. Travis Unified Sch. Dist.,California Court of Appeal,1984-05-23,14222,unclear,True,False,False,True,True,False,True,False,fail,criminal_habeas_signal,
US_california_2164352,William S. Hart Union High School District v. Regional Planning Commission,California Court of Appeal,1991-01-25,38676,unclear,True,False,False,False,False,True,True,True,fail,no_liability_damages_keyword,
US_california_2178999,Pacific Bell v. Workers' Compensation Appeals Board,California Court of Appeal,1986-11-18,32673,personal_injury,True,False,False,False,True,False,True,True,fail,administrative_public_law_signal,insurance coverage signal present
US_california_2166593,Duley v. Westinghouse Electric Corp.,California Court of Appeal,1979-09-19,2790,personal_injury,True,False,False,False,False,True,False,False,fail,no_full_text_or_too_short,insurance coverage signal present
US_california_2167223,Watson v. Department of Rehabilitation,California Court of Appeal,1989-08-08,103192,auto_accident,True,False,False,False,False,True,True,True,fail,non_target_employment_or_public_policy_signal,
